author_username,baseline_index,created_at,url,nitter_url,replies,reposts,quotes,likes,views,weighted_engagement,description
WEB3Seer,1,"May 16, 2026 · 10:06 PM UTC",https://x.com/WEB3Seer/status/2055772017995964481,https://nitter.tiekoetter.com/WEB3Seer/status/2055772017995964481#m,1,0,0,3,156,4,"CRYPTO DIGEST 16.05.2026 AIRDROP & ACTIVITES 🪂 1/ Dropee Public sale via ChainGPT Pad from May 18 to 25, 2026. Price → $0.02 DROPEE. Target → $250,000. KYC required to participate. #Dropee 2/ Abstract XP issued for week 66 activities. New badge → The NFT Collector. Condition for receiving → having an NFT on the wallet with trading volume from 25 ETH. #Abstract"
WEB3Seer,2,"May 15, 2026 · 8:42 PM UTC",https://x.com/WEB3Seer/status/2055388445493620860,https://nitter.tiekoetter.com/WEB3Seer/status/2055388445493620860#m,1,0,0,3,180,4,"CRYPTO DIGEST 15.05.2026 AIRDROP & ACTIVITES 🪂 1/ Runecraft World New Play To Earn idle game. Airdrop event planned with a fund of → 20 million Mana ($RNC). Applications for participation are open. #RunecraftWorld 2/ Heroes Of Hecanos Butler GameFi on Soneium. Rewards for the first season paid out, second season launched. Prize pool: → 500$. #HeroesOfHecanos"
WEB3Seer,3,"May 11, 2026 · 7:25 PM UTC",https://x.com/WEB3Seer/status/2053919381730791427,https://nitter.tiekoetter.com/WEB3Seer/status/2053919381730791427#m,1,0,0,2,518,3,ONCHAIN ACTIVITY ⛓️ 1/ Token unlock $TON Token unlock → May 12: $86.77 million. $APT Token unlock → May 12: $12.86 million. $PIEVERSE Token unlock → May 14: $30.58 million. $PUMP Token unlock → May 14: $21.46 million. $STBL Token unlock → May 16: $16.27 million. $ARB Token unlock → this week: $13.12 million. $STRK #Tokenunlock
WEB3Seer,4,"May 9, 2026 · 9:25 PM UTC",https://x.com/WEB3Seer/status/2053224769647190307,https://nitter.tiekoetter.com/WEB3Seer/status/2053224769647190307#m,1,0,0,2,128,3,"7/ Citrea 0.72% of total $CTR supply allocated to Vault participants. Pre-deposit campaign: cap increased to $3M, raising $CTR supply from 0.6% to 0.72%. $1 in vault = 4 $CTR. New time for second public phase: 16:45 UTC. Deposits unlock in two months with reward distribution. #Citrea 8/ BackPunks Public sale on May 11 at 0.0015 ETH. #BackPunks"
WEB3Seer,5,"May 9, 2026 · 9:25 PM UTC",https://x.com/WEB3Seer/status/2053224761166090718,https://nitter.tiekoetter.com/WEB3Seer/status/2053224761166090718#m,1,0,0,4,218,5,"CRYPTO DIGEST 09.05.2026 AIRDROP & ACTIVITES 🪂 1/ MegaETH 2.5% of $MEGA tokens allocated for rewards. 5.25B $MEGA for stakers. Active phase of Season 1 points program (until June 23). Points accrued for the first week. Terminal launched (Season 1 until June 23) for farming points through interaction with projects. Boosts available for past activities and NFTs. MNSTR connection required in profile for Terminal MegaETH points. Integrated with gTrade. Users accumulate Terminal points for trading or providing liquidity in gUSDM vault. Points for Week 1 of Season 1 distributed. #MegaETH 2/ Phi All products closing on May 25. Claim rewards, unstake and withdraw funds available on the website. #Phi"
WEB3Seer,6,"May 7, 2026 · 8:49 PM UTC",https://x.com/WEB3Seer/status/2052491096622530704,https://nitter.tiekoetter.com/WEB3Seer/status/2052491096622530704#m,1,0,0,2,66,3,"ONCHAIN ACTIVITY ⛓️ 1/ Ondo Finance Conducted cross-border interbank redemption of tokenized US Treasury bonds. Conducted the first cross-border transfer of tokenized US Treasury bonds via XRP Ledger. → Ondo Finance redeemed the tokenized OUSG fund, settlements via Kinexys and Mastercard. Conducted the first cross-border settlement of tokenized assets via Ripple and Mastercard. #OndoFinance"
WEB3Seer,7,"May 6, 2026 · 8:12 PM UTC",https://x.com/WEB3Seer/status/2052119337826234729,https://nitter.tiekoetter.com/WEB3Seer/status/2052119337826234729#m,1,0,0,2,40,3,7/ Centrifuge Coinbase Ventures invested in Centrifuge → Coinbase invested a seven-figure amount. #Centrifuge 8/ a16z Crypto Raised $2.2B for Crypto Fund 5. #a16zCrypto
WEB3Seer,8,"May 6, 2026 · 8:12 PM UTC",https://x.com/WEB3Seer/status/2052119296721994209,https://nitter.tiekoetter.com/WEB3Seer/status/2052119296721994209#m,1,0,0,3,182,4,"CRYPTO DIGEST 06.05.2026 AIRDROP & ACTIVITES 🪂 1/ Mawari Mainnet launched. Holders of Guardian Node licenses can claim them on the portal. Exclusive advantages promised in Season 2 and programs for those who received roles in Discord and XR points. #Mawari 2/ Ethena 5th farming season completed, rewards available for claiming. Points for the 6th season are accruing since March 26. #Ethena"
WEB3Seer,9,"May 2, 2026 · 9:44 PM UTC",https://x.com/WEB3Seer/status/2050692969301258412,https://nitter.tiekoetter.com/WEB3Seer/status/2050692969301258412#m,1,0,0,2,97,3,12/ Fhenix L2 solution. Ambassador software launched. Raised → $22 million from funds. #Fhenix 13/ Citrea Incentives program → until June. #Citrea 14/ Hylo Brings double-digit yield for stables. Brings → ~6.3% on $SOL. #Hylo
WEB3Seer,10,"May 2, 2026 · 9:44 PM UTC",https://x.com/WEB3Seer/status/2050692958958293260,https://nitter.tiekoetter.com/WEB3Seer/status/2050692958958293260#m,1,0,0,2,109,3,CRYPTO DIGEST AIRDROP & ACTIVITES 🪂 1/ Cuties Early freemint. #Cuties 2/ Snout Early NFT collection on Ethereum. #Snout 3/ PEEPIES Early collection on Ethereum. #PEEPIES
yappingmeow,1,"Jan 27, 2026 · 4:52 PM UTC",https://x.com/yappingmeow/status/2016192536881283285,https://nitter.tiekoetter.com/yappingmeow/status/2016192536881283285#m,2,0,0,2,170,4,"It’s Abstract’s 1st birthday, but I got the gift 🍀 HBD ABS 💚 @AbstractChain"
yappingmeow,2,"Jan 27, 2026 · 2:54 PM UTC",https://x.com/yappingmeow/status/2016162782732042679,https://nitter.tiekoetter.com/yappingmeow/status/2016162782732042679#m,1,0,0,3,44,4,Great fit. A competitive action roguelite built with proper on-chain infrastructure could set a new benchmark for Web3 gaming 🔥
yappingmeow,3,"Jan 27, 2026 · 5:00 AM UTC",https://x.com/yappingmeow/status/2016013476502851844,https://nitter.tiekoetter.com/yappingmeow/status/2016013476502851844#m,0,0,0,3,214,3,맨틀 스트리밍을 절대 놓쳐선 안되겠지 ㅋ
yappingmeow,4,"Jan 26, 2026 · 1:56 PM UTC",https://x.com/yappingmeow/status/2015785865214378177,https://nitter.tiekoetter.com/yappingmeow/status/2015785865214378177#m,1,0,0,2,188,3,금주하셨나뇨
yappingmeow,5,"Jan 24, 2026 · 2:16 PM UTC",https://x.com/yappingmeow/status/2015066260464402477,https://nitter.tiekoetter.com/yappingmeow/status/2015066260464402477#m,1,0,0,2,59,3,ㅋㅋㅋ 푸글렌 가보셨나요
yappingmeow,6,"Jan 24, 2026 · 1:30 PM UTC",https://x.com/yappingmeow/status/2015054506770514074,https://nitter.tiekoetter.com/yappingmeow/status/2015054506770514074#m,1,0,0,2,31,3,
yappingmeow,7,"Jan 24, 2026 · 12:56 PM UTC",https://x.com/yappingmeow/status/2015046154422304932,https://nitter.tiekoetter.com/yappingmeow/status/2015046154422304932#m,0,0,0,2,85,2,
yappingmeow,8,"Jan 24, 2026 · 12:51 PM UTC",https://x.com/yappingmeow/status/2015044853223334121,https://nitter.tiekoetter.com/yappingmeow/status/2015044853223334121#m,3,0,0,4,762,7,푸근한 푸글렌 #fuglen @AbstractChain @Abstract_Eco @officialmodhaus @triplescosmos #Cosmo #tripleS #트리플에스 #トリプルS #トリプルエス #トエス
yappingmeow,9,"Jan 24, 2026 · 11:09 AM UTC",https://x.com/yappingmeow/status/2015019181830467882,https://nitter.tiekoetter.com/yappingmeow/status/2015019181830467882#m,1,1,0,2,27,4,저도 친해지고 싶어요 ㅜ
yappingmeow,10,"Jan 24, 2026 · 3:42 AM UTC",https://x.com/yappingmeow/status/2014906625552007241,https://nitter.tiekoetter.com/yappingmeow/status/2014906625552007241#m,14,2,0,15,619,31,고난도 스킬(?)로 Impressions 5M은 이틀 만에 달성했으나 팔로워 수가 모자라서 정직원 못하고 있는 1인... 파딱이신 분들 소통해요~^^
yihan0202,1,"Mar 10, 2026 · 10:26 AM UTC",https://x.com/yihan0202/status/2031315688770654298,https://nitter.tiekoetter.com/yihan0202/status/2031315688770654298#m,1,0,0,2,62,3,TCG今年還會持續升溫!!
yihan0202,2,"Mar 4, 2026 · 12:33 PM UTC",https://x.com/yihan0202/status/2029173318629376376,https://nitter.tiekoetter.com/yihan0202/status/2029173318629376376#m,0,0,0,2,143,2,補一張RARE~~
yihan0202,3,"Mar 4, 2026 · 12:24 PM UTC",https://x.com/yihan0202/status/2029171056091812338,https://nitter.tiekoetter.com/yihan0202/status/2029171056091812338#m,1,0,0,2,63,3,我要把前面失去的都拿回來🤣
yihan0202,4,"Mar 2, 2026 · 6:47 PM UTC",https://x.com/yihan0202/status/2028542645698703504,https://nitter.tiekoetter.com/yihan0202/status/2028542645698703504#m,1,0,0,2,162,3,真心求教： 24 岁的男人，如何提升自己的形象？ 想增加点个人魅力🧐
yihan0202,5,"Feb 27, 2026 · 11:46 AM UTC",https://x.com/yihan0202/status/2027349522343673947,https://nitter.tiekoetter.com/yihan0202/status/2027349522343673947#m,1,0,0,3,203,4,對了，我會很驚訝第三張超夢的價格超貴的原因是因為，他是英文版本的
yihan0202,6,"Feb 24, 2026 · 4:48 AM UTC",https://x.com/yihan0202/status/2026157167376843185,https://nitter.tiekoetter.com/yihan0202/status/2026157167376843185#m,0,0,0,1,1328,1,我也是前幾天才想到，可以這樣用，那幹嘛去用api，我也是一時犯糊塗了
yihan0202,7,"Feb 24, 2026 · 3:42 AM UTC",https://x.com/yihan0202/status/2026140745326055581,https://nitter.tiekoetter.com/yihan0202/status/2026140745326055581#m,1,0,0,7,11020,8,其實openclaw已經獲取你電腦的本地權限了，他就可以調用本地客戶端，是相關的，很正常，不是所有都要通過API來實現，可以用前端的
yihan0202,8,"Feb 23, 2026 · 3:49 PM UTC",https://x.com/yihan0202/status/2025961143504949671,https://nitter.tiekoetter.com/yihan0202/status/2025961143504949671#m,1,0,0,2,71,3,領SBT去!!
yihan0202,9,"Feb 23, 2026 · 3:48 PM UTC",https://x.com/yihan0202/status/2025960895525081582,https://nitter.tiekoetter.com/yihan0202/status/2025960895525081582#m,1,0,0,2,144,3,claimed!!
yihan0202,10,"Feb 20, 2026 · 9:33 AM UTC",https://x.com/yihan0202/status/2024779347786359029,https://nitter.tiekoetter.com/yihan0202/status/2024779347786359029#m,16,0,0,28,3727,44,抽了15抽，賺了100刀左右，算是體驗了一把 @Plus_Ultra_715 直播墊刀，但老闆也抽了好幾張A，運氣太好了🤣 不過我蠻喜歡這張 Triplet Beat卡包的鯉魚王
yunbbong,1,"Apr 30, 2026 · 5:10 PM UTC",https://x.com/yunbbong/status/2049899299434295801,https://nitter.tiekoetter.com/yunbbong/status/2049899299434295801#m,0,0,0,0,3,0,어머 다리떠는거까지 표현력 대박이군요!!
yunbbong,2,"Apr 30, 2026 · 5:10 PM UTC",https://x.com/yunbbong/status/2049899165854138637,https://nitter.tiekoetter.com/yunbbong/status/2049899165854138637#m,1,0,0,1,3,2,저도 집밥좀요 ㅠㅠ
yunbbong,3,"Apr 30, 2026 · 4:34 PM UTC",https://x.com/yunbbong/status/2049890225095401963,https://nitter.tiekoetter.com/yunbbong/status/2049890225095401963#m,0,0,0,0,3,0,4
yunbbong,4,"Apr 30, 2026 · 4:29 PM UTC",https://x.com/yunbbong/status/2049888976690176386,https://nitter.tiekoetter.com/yunbbong/status/2049888976690176386#m,3,0,0,5,168,8,x.com/i/article/204987623550…
yunbbong,5,"Apr 30, 2026 · 2:43 PM UTC",https://x.com/yunbbong/status/2049862305433940200,https://nitter.tiekoetter.com/yunbbong/status/2049862305433940200#m,1,0,0,1,9,2,요약 정리 너무 잘하십니다. 멋진 주방형님! 화이팅입니다.
yunbbong,6,"Apr 30, 2026 · 2:20 PM UTC",https://x.com/yunbbong/status/2049856435870449958,https://nitter.tiekoetter.com/yunbbong/status/2049856435870449958#m,1,0,0,0,5,1,오 요 카드도 있군요. 첨보네요. 대박나시길
yunbbong,7,"Apr 30, 2026 · 2:18 PM UTC",https://x.com/yunbbong/status/2049855852061036919,https://nitter.tiekoetter.com/yunbbong/status/2049855852061036919#m,1,0,0,1,6,2,전략을 세우는거 너무 어렵습니다. 그래도 화이팅입니다.
yunbbong,8,"Apr 30, 2026 · 2:15 PM UTC",https://x.com/yunbbong/status/2049855274652152250,https://nitter.tiekoetter.com/yunbbong/status/2049855274652152250#m,1,0,0,1,7,2,해야하는데 맨날 까먹넹 ㅋㅋ
yunbbong,9,"Apr 30, 2026 · 1:47 PM UTC",https://x.com/yunbbong/status/2049848179106132069,https://nitter.tiekoetter.com/yunbbong/status/2049848179106132069#m,0,0,0,1,14,1,미나라가 대세지요
yunbbong,10,"Apr 30, 2026 · 1:30 PM UTC",https://x.com/yunbbong/status/2049843898948989051,https://nitter.tiekoetter.com/yunbbong/status/2049843898948989051#m,7,0,0,12,157,19,"Why Web3 Adoption Still Feels Difficult @RialoHQ The Real Question Behind Every Major Hack Every time a major hack occurs, we end up asking the same question. How can such a large amount of capital move with virtually no resistance? Most explanations tend to focus on key management or multisig design flaws. But in this case, the root issue goes beyond authorization itself. Multisig Is Strong at Approval, Weak at Execution The Drift incident is not something that can be explained by a single vulnerability. It exposed a structural limitation in how onchain treasury systems are designed. Conventional multisigs are highly effective at verifying signatures and enforcing approval thresholds. However, in their default or widely used configurations, they offer limited ability to evaluate what happens at the moment of execution. Some advanced implementations introduce modules or guard layers to extend execution control, but these are typically optional extensions rather than core design features. How the Attack Actually Worked The attack exploited this exact gap. Instead of directly compromising keys, the attacker conducted long-term social engineering against signers and secured pre-approved transactions. Solana’s durable nonce functioned as an enabling mechanism, allowing these pre-signed transactions to persist and be executed at a later time. It was not the root cause of the attack, but one of several elements that made execution timing flexible. At the same time, mispriced or potentially manipulated assets may have been treated as valid collateral under existing assumptions, and governance timelocks were removed. This effectively eliminated any meaningful reaction window between approval and execution. The Structural Limitation of Current Systems What this incident ultimately reveals is straightforward. Most standard multisig setups are designed to be secure up to the point of approval. Beyond that, their ability to assess or intervene during execution is limited. Static authorization alone is not sufficient to manage risks that evolve in real time. Shifting Security from Approval to Execution This is where Rialo’s Guarded Multisig proposes a different direction. Rather than focusing security at the approval stage, it shifts attention toward the execution layer. The goal is not just to verify who approved a transaction, but to evaluate whether it should be executed at that specific moment. Execution-Aware Design: What Changes Several mechanisms support this design direction. Value-based limits, defined in real-time terms rather than raw token amounts, can help mitigate risks associated with illiquid or manipulated assets. However, such mechanisms inherently depend on external price feeds or oracles, introducing additional trust and design considerations. Real-time alerts triggered by sensitive actions can create opportunities for human intervention. Additional authentication requirements for high-value transactions aim to separate signer authority from execution authority. Governance timelocks reintroduce a necessary delay, ensuring that approvals are not immediately irreversible. The Role of External Data and Conditional Logic Beyond these mechanisms, the combination of conditional transactions and native web calls suggests a broader architectural shift. Smart contracts could reference external data and make execution decisions based on real-time conditions. In practice, this would require intermediary infrastructure such as oracles, relayers, or offchain compute layers, and would introduce considerations around latency, reliability, and external dependencies. At this stage, it is better understood as an emerging design direction rather than a fully standardized or production-proven model. Why This Shift Matters Even with these limitations, the significance of this shift is clear. Onchain security has traditionally focused on how to distribute and manage authority. In practice, however, many high-impact attacks occur after approval, at the execution stage. This suggests that security models need to evolve beyond static authorization and toward context-aware execution. Beyond Signatures: Toward Embedded Judgment From a broader perspective, this represents more than an incremental improvement. Increasing the number of required signatures may appear to strengthen security, but often it primarily distributes risk rather than reducing it. In contrast, introducing evaluation at execution time embeds a layer of judgment into the system itself. Final Thought Guarded Multisig should not be viewed as a complete solution. No system can eliminate all attack vectors. However, it does point toward a direction that could significantly increase the difficulty of attacks like this. Ultimately, the core of onchain security is not the number of signatures. It is the system’s ability to evaluate execution. The critical question is no longer whether a transaction was approved, but whether it should be executed now. Future security models will be built around answering that question. @silverwave1000 @itachee_x @RialoHQ @RialoKorea #RialoTH"
